amount,createdAt,id,outcome,staker,dao,proposal,network
2000000000000000000,1588953017,0x06f98b332014217e200d93af960251eaa80de6116d2bec0ec0867579f72fadad,Pass,0xa15ca74e65bf72730811abf95163e89ad9b9dff6,0x339af3ed17192edec40123d4e3239e20e2ccfead,0xc10f8891acd5d8d559b33cd6a52c88b10ebb92a74c0704943b7a83fb04d31d78,mainnet
160000000000000000000,1555556637,0x07234c9bba587c2b5463565c0f13e10eb6fdc8bfebacf23c24efac11b127fccc,Pass,0x144c4e5027b69f7798b2b162d924bcae5c149f15,0x294f999356ed03347c7a23bcbcf8d33fa41dc830,0x63f1926175ef69e69e9ff3b3bc3e3d6ad7b3a65d844906a55f0fe7f4117a6d0c,mainnet
200000000000000000000,1577361100,0x074e8d85297d3b8894a8bbb3239ec9a162e43521f19fe0ff5219626ed4596814,Pass,0xd67dfceab6587e655322b804547b9b450b2f78ac,0xb53d5e0e5e6295277d4d68ca3882f5271b442be0,0xc8305b58f3a9357fc07cf10dc506e5480baa0cdf018708d8f9053c9f68ddf235,mainnet
1000000000000000000000,1571987627,0x075bdaf37b6b78e20205fe76c486382d00f17ad990d20550d3966ba2fb0fa0dc,Pass,0x774d556f7c2cae79f28a35b8e1f57371df8b8bca,0x294f999356ed03347c7a23bcbcf8d33fa41dc830,0x6fa648d66be07b46f91efa6c91a655081f3ea0c1404f2440ca87b31c04410087,mainnet
2000000000000000000000,1592313988,0x076146ab039365c93d60fa90d67dc406aadef1aa00addf98e3ec92f641ef88a7,Pass,0xb435871b0959561226b4d903b1abf79528177e81,0x519b70055af55a007110b4ff99b0ea33071c720a,0x1212be578b8ee549c6ebec91b6f6d814fc2cf5812372b0bdef7ed86926b25a99,mainnet
1000000000000000000,1585276666,0x07748dcc72a02c56e8156776530a54526b78cd6528b61fcccbe87c20d5222bd8,Fail,0x4171160db0e7e2c75a4973b7523b437c010dd9d4,0x294f999356ed03347c7a23bcbcf8d33fa41dc830,0xbdcc9cb6282d7b01005b146e1cb4934eefb415ce45e9323c7a5cfe03c2d63939,mainnet
200000000000000000000,1572794377,0x07910424448e26fb7b1fc88fdfd6303da113b1a182632131ae332e0b646d42b9,Pass,0x4171160db0e7e2c75a4973b7523b437c010dd9d4,0x294f999356ed03347c7a23bcbcf8d33fa41dc830,0xa607fb0149944b1b094bb994dc40b58cb14e65827f1b2ae2602632a9aece3af9,mainnet
36000000000000000000,1573762146,0x0792d29f1d687067b1fd3a4ed4e6e449000f87b436e110043c0ccd344926c12f,Pass,0xaa679e4ee126f49c4c7e06bffae0f64562e74deb,0x2b8c70fffda7f3d7667f7cfede1429313886329c,0x0abd8dcd41c5d43cd778763aefe76907b695df77136e400d61dce61aa0db4418,mainnet
1000000000000000000,1562962632,0x079844c4dae71160475e2273ccc423d82df29d5b42e6bb823ce95786d63c7846,Fail,0xb1b7586656116d546033e3baff69bfcd6592225e,0xbe1a98d3452f6da6e0984589e545d4fc25af7526,0xdd48d9cccd164ba41aec361b75ff082b66f0b53a8602d23262d4550b95acd20d,mainnet
260000000000000000000,1590866764,0x079f661b1b1326daf389f39c118cf56cde6e5fbbaaac47ebb663c0be0b9f0420,Pass,0xb435871b0959561226b4d903b1abf79528177e81,0x519b70055af55a007110b4ff99b0ea33071c720a,0xd6b4b71d2d15ab15e46d2515e89f09141f8e4d30fa09cf764590aa07e7fd0173,mainnet
200000000000000000000,1558892311,0x07c16baecf5cc251ecbf3bd1dd757affd69acdb84413f7cfc3ee91b468668ac7,Pass,0x8f839c0cd16f4dbed862c1c639b6634498feded0,0x294f999356ed03347c7a23bcbcf8d33fa41dc830,0x14f662a4161ff99ec3b13e09e7364e59c0a5404e5aaf47527057e2a803c31ccc,mainnet
500000000000000000000,1566424515,0x08050098d3fe527146cf210d66444e9b794c9d47aea6ecca85d721841d7e33ea,Pass,0xc4d9d1a93068d311ab18e988244123430eb4f1cd,0x294f999356ed03347c7a23bcbcf8d33fa41dc830,0x950f89aa57fad06f9e0ec379d417a85bdbdbf3cf1a502987595f423be13ded46,mainnet
100000000000000000000,1555512849,0x0840542d5ab70759e2bb2f71c9dbd262821dfb3d5cbff617b9a0e74fbb20240d,Pass,0x390eb69325be97a9c7c5ca0a98fee1e7bcbb6012,0x294f999356ed03347c7a23bcbcf8d33fa41dc830,0xfabec2b9cac4a56b76e63e5d88aebf4cfeedfb8e2479fe2d6b7807b6b2fd7f7b,mainnet
300000000000000000000,1571215569,0x087f7676c68b6e3adfb2cd60079cd58d353d5ac793aa7f9b14c9c3b4c498f03c,Pass,0x95fd1628e15e4ead16e4f85cc1e4e8c58d8bc34c,0x294f999356ed03347c7a23bcbcf8d33fa41dc830,0x58c4c7f510ed70055266e22fe96081fc86d4635a2db3365a1c51be09e992379b,mainnet
100000000000000000000,1568219728,0x08925583b3a536a61fb0bc2168edca9d3ca9878eb3a9a5a2b6558cbf5b8ceac9,Pass,0x3b843d1e02c26ca796a57e28de7ba02bc4dc0213,0x440583455bcd85ab2bd429c015d3aabcae135f0a,0x56eb4635252a0c661c67602e7aa417cb64c4cf9018db500ab5ad12fdc06c6fbb,mainnet
1000000000000000000000,1588446942,0x08c8ae550d8a4aff95f7db4551d5fc8b1c5f0017be24496d1bbb5527428307dc,Pass,0x774d556f7c2cae79f28a35b8e1f57371df8b8bca,0x519b70055af55a007110b4ff99b0ea33071c720a,0xf74955086fc23cd45a966e83085853348d174928c0fa27d6bcb9b414200537db,mainnet
200000000000000000000,1589509138,0x08e9e7c906edde8e57a555cbdc9126378e45634645f8a1ac46355458f7cdcda4,Pass,0xd67dfceab6587e655322b804547b9b450b2f78ac,0x44d55a8492a90640dc6af013657eaf1ac5bc9548,0xab112d415160da446577d62a7facdf134f6a55e57ebf223df0eb3513aaaefb3a,mainnet
381100000000000022737,1585335644,0x08ea1b89b2f7bae5ae1c469164175b997aa8357d8a4adb5070351f5b15c0da08,Pass,0x7b2e78d4dfaaba045a167a70da285e30e8fca196,0x519b70055af55a007110b4ff99b0ea33071c720a,0x76827380ef310c3342b0fb030e2c881c470343e772b0402c57dcdd0a24cf0976,mainnet
300000000000000000000,1569869266,0x092df8155be9dcf1d53037c2e1ce680776027eb83995f3e674a6b0239c91e01c,Pass,0x144c4e5027b69f7798b2b162d924bcae5c149f15,0x294f999356ed03347c7a23bcbcf8d33fa41dc830,0xa4a6cce181a4eb41bf88c9e829dd3142a34053e40ae069a3221c4352ce0aab96,mainnet
1000000000000000000000,1580494575,0x093e7c8422f5e0cbd2700d87fb483f6c6f1855eb7bcc2cf2851703d34fa0d1dd,Pass,0x774d556f7c2cae79f28a35b8e1f57371df8b8bca,0x519b70055af55a007110b4ff99b0ea33071c720a,0x27460cf125ed7c472499494931030c39a5009d5323644f7c54048f6b227bea52,mainnet
150000000000000000000,1556208343,0x095615853f6599918eacc9aab23e1431d5b3805b76480788c016f8c57e1a84c2,Pass,0x0f07d407ac41d6dbb2cf237b0704c0ab5b9b8754,0x294f999356ed03347c7a23bcbcf8d33fa41dc830,0x677a39a771fad31eb30246c5c5fc96acd2c6dfe22884f515ffdf820e7caa11ea,mainnet
550000000000000000000,1568657531,0x0960378e7042b058b5cf80ac9eecd3cce8c90c400af00ef5e4e530c7e206714a,Pass,0x4efbcfacba805254e59462af3b0f0c83ddd6af3a,0x519b70055af55a007110b4ff99b0ea33071c720a,0x52e92a9757df27398403eeced20ee15ae0d5f41f7ea0f956d728d62a7b3f07c5,mainnet
1400000000000000000000,1588972086,0x097999e5b712221bfabcfca5cf9d5dc895c606bd3a3ba457116d8b9a64c62b58,Pass,0xb33b9fba681653fe263b31a95766d83d18c2128d,0x519b70055af55a007110b4ff99b0ea33071c720a,0xf5d5ba5f28a30289e6efcd2bde726144b5409fcfa1f5f52bd5ae6fc1c46a8b79,mainnet
180000000000000000000,1578568070,0x098cd466ce2de1da4b18a6715f816af7dad4ec15e331f62d8fd7248caad8eaa6,Pass,0x50589344709e59885ac585a525c46a8979041177,0x440583455bcd85ab2bd429c015d3aabcae135f0a,0x4d72e9b91f242aff1feb6f6d335e923cb8821ec7c9a6060e6b2e235a596c9628,mainnet
5000000000000000000,1592310095,0x09a3812b04e038a6e4620e1dc2a0a85c286272fbed0d7fd1e748480b0e4519ef,Fail,0x0c9464826b55f78631b58e06afd91165c64b88d0,0x606c92b7151a89f0584d823f16d90ebd2c38b1b5,0xe661c77adecf027205f824e90a31762a7750467700950b234efd19895eeb87fe,mainnet
26000000000000000000,1562221966,0x09ae1c27cf86d52e5f45087f5a68c18c7e44286e4ab441f59e99a977b1e11587,Fail,0x26904e77a65ba7ff95803d804ef46fc6d8f33720,0x6bee9b81e434f7afce72a43a4016719315069539,0x81e2c98b22b4f9be9deeb4be352b8fdb10dc444f0ca369bbc7dbefd22e914d1b,mainnet
2000000000000000000,1596042358,0x09df3c01b73774246074ef6a224388cb1f889038205810fbcfd428c13933892d,Pass,0xcaa9c1251dfdad81f4175edbd09ba9d9131aca77,0x15344ecdc2c4edfcb092e284d93c20f0529fd8a6,0xba3817c9ed4de0c7a45bee313cd584f1fc9a9ab1a41e1681c4fbcdacc38a8209,mainnet
100000000000000000000,1561699549,0x0a3dc495ae841b000b36ba710e0fb518dc29aced03b101031e4b69f2b9aa465a,Pass,0xf3b1b6e83be4d55695f1d30ac3d307d9d5ca98ff,0x6bee9b81e434f7afce72a43a4016719315069539,0xf87999d18edbe5b1d7e04080772290133c235d9b0626bbf80dbdcf6f9d990c68,mainnet
100000000000000000000,1558482001,0x0a73aa31c71e9e386fc9a1ad59bc5ebbb131a5ce2031b96e3f0155a77e54834c,Fail,0x00fcaf8c715f4e8b4710a73fdcf9e729972612e3,0x294f999356ed03347c7a23bcbcf8d33fa41dc830,0x6181e205f83f9093e087f432349506db20e3d026985c4b142b12506994ffea75,mainnet
850000000000000000000,1569909835,0x0aaab6fd4a14582474f64abac78f06328f4873d37d849c8db72d0c90ee03ec68,Fail,0xc4d9d1a93068d311ab18e988244123430eb4f1cd,0x294f999356ed03347c7a23bcbcf8d33fa41dc830,0x510b945aa11c67387a8aca461415ecc089610f0aafdf4ea515f3ade3f4dc0191,mainnet
23000000000000000000,1555421549,0x0adf184355440118c3fd1b29c302b6aeff7f2092477b4c2e44f815cd2500b7ef,Pass,0x6d1a4be65723355a9f5b12c446780a5000849461,0x294f999356ed03347c7a23bcbcf8d33fa41dc830,0xe8e49bf27354b6c3edec03657c6a8d3e4f2dbdd3eeabd2d7ed8b75cdb655f78f,mainnet
500000000000000000000,1565860005,0x0b0288155b1832a412fcbfa9da219c7001d3102868e97d58b5b638a53e092a26,Pass,0x9a94ac82b17e67f7dff81912de68eb74ca20e6c3,0x294f999356ed03347c7a23bcbcf8d33fa41dc830,0xee38390d635ff647446f3dc8da48a6ebc8e16983bec224e316fed00588bac428,mainnet
400000000000000000000,1559339232,0x0b1ce559d476713a7366bae6c433f09f5b949aa6f1236ae473cd837fcc120fda,Pass,0x0f07d407ac41d6dbb2cf237b0704c0ab5b9b8754,0x294f999356ed03347c7a23bcbcf8d33fa41dc830,0x91e5698c4135010c2d5fc9f99fcff88450fcc45596f8baff3666fa7cd855a00f,mainnet
10000000000000000000,1561539576,0x0b2286f55cab6e18ca622d98ac4b2350f1f03fee1298a97d2a9661264976398d,Pass,0xe7b81ae742fdc4cac5f6280aa91bc28d6df34a89,0x294f999356ed03347c7a23bcbcf8d33fa41dc830,0x4a10433295d58a32660622e80c3e4d6df52c23f08c577bef5d7ef1dc2c24a9c2,mainnet
100000000000000000000,1565207970,0x0b529c34916e5e161d0ab70a459dda05c149f2e874cc4c75c6cff5b7c5b46651,Fail,0x24597c5c68687e816ffc0c69e064cb70bb62a9cd,0x294f999356ed03347c7a23bcbcf8d33fa41dc830,0x28952b8eec711d824ea7e0bb9693012819f7ed9c491a82a2173816278ecda8e6,mainnet
200000000000000000000,1569583285,0x0b7f7146ccb2de058421a987ec24b28754285e09faef77669007cd923869d8dd,Pass,0xace490e46d53bb84b339624c7eba59a85909675e,0x440583455bcd85ab2bd429c015d3aabcae135f0a,0x5fce97ebd8ec8ee9c56f2589a1105599613249a5e97b7f42e2cdfc2d76d043e2,mainnet
100000000000000000000,1572695372,0x0bdaea7cb47a0335079e278ce45acbd1696e6e9d2029a107ab725f39ccef0983,Pass,0x065d69bcdb90137dc8b0b0182d9af8d2838358b4,0x440583455bcd85ab2bd429c015d3aabcae135f0a,0x49245d9ff28b0c21e012339274f04508fb044fd34a3555fd08e5476d98930527,mainnet
1000000000000000000,1565044272,0x0bdd56116479a893c8bb520f3c8563d7e82e7e40381013bbc25522a51b7a51ed,Pass,0x3e9976d5ba86a78d6e5c25bc2f309049676c0798,0xbe1a98d3452f6da6e0984589e545d4fc25af7526,0xa61d7f5abeee41c3f1d20d3f66badf0803b1205531c6b52b4da0555de7cca164,mainnet
600000000000000000000,1567840430,0x0be3f0b6c327965ddac2ba38e7ee14d689bb0effe03a0391dabfa0933c1c3693,Pass,0x774d556f7c2cae79f28a35b8e1f57371df8b8bca,0x294f999356ed03347c7a23bcbcf8d33fa41dc830,0xc572f9ac484ec671ab175305ebf7d561d7622b8f0a158bab40f75fc7e4892f00,mainnet
100000000000000000000,1577963101,0x0c2613deee45001bc1d8c4b10064ef623d35da73a2c812cf640277071e549ae9,Pass,0x95fd1628e15e4ead16e4f85cc1e4e8c58d8bc34c,0x294f999356ed03347c7a23bcbcf8d33fa41dc830,0x576035e158f1b82d6ac8c0022f577ca39dfc8f0d7c92f6037d9dcebcfc0c7d69,mainnet
333000000000000000000,1564130317,0x0c3d7187c318b57075c917707e1e58041c52104b92f7d1723065f99febdae322,Pass,0xae5fb390e5c4fa1962e39e98dbfb0ed8055ed7a9,0x519b70055af55a007110b4ff99b0ea33071c720a,0x89d7d888f5ae40becf315543916abb1abaca505f5bdcca205c3b2b1c734dd5a0,mainnet
75000000000000000000,1562924690,0x0c4016387988de911e85dcc1f1a53ebbda4327e3e59127954b18b07668d12118,Pass,0x79d3544bbe7821f2be4bd745d3df1f14ed211c30,0x294f999356ed03347c7a23bcbcf8d33fa41dc830,0x6cdb9af782fab8894ee15d9fad459200538715e894d3ad806d8ceb12cd6f1e99,mainnet
80000000000000000000,1580772776,0x0c789e2cb0b1e459662b7d499092a29023f934a87e8dee549925001d36474f16,Pass,0x9a94ac82b17e67f7dff81912de68eb74ca20e6c3,0x8990e11b69403ea53ef2b32434bbd7dbf84b5234,0x288926aa69cd6fc9156b7c290eb8f043dfd3f2ce27a2f065893935aca0f13f4c,mainnet
100000000000000000000,1578717260,0x0c7b54651b674bd83bc8f64445606644f128e2d1793cc79648c9888250499b40,Pass,0xb1b7586656116d546033e3baff69bfcd6592225e,0x294f999356ed03347c7a23bcbcf8d33fa41dc830,0xab28c35481423e7d51f54f15dc2a1ec7aec255acd7b52fdd4fb66f0090f44aec,mainnet
150000000000000000000,1585385752,0x0c83f84af017b63c6a7ebda3f53a7f425998da425eb131458ad9c89a6d11e6eb,Pass,0xf5913759b449fae8900d61f7116d451d200c60f7,0xe56b4d8d42b1c9ea7dda8a6950e3699755943de7,0xab33f21f16c90132bb2dda12783e61f88cd913c400822665f894d0dbbb720ffa,mainnet
1000000000000000000000,1563687537,0x0c8b418ed67ae72d0cd8ab813bef777e7079fc5ad7e494d799953126bb7160f4,Pass,0xc4d9d1a93068d311ab18e988244123430eb4f1cd,0x294f999356ed03347c7a23bcbcf8d33fa41dc830,0xab0abf6fe23e9a2586a8352eae997fd590b601b1d53a4b1e23c2084953ac8f06,mainnet
300000000000000000000,1559311834,0x0c96dbd157d05fe18ba828640382b41143bef42dba478b87c066dee3cececb03,Pass,0x6de3a8b94f89bac11099139979f61567ed33687a,0x294f999356ed03347c7a23bcbcf8d33fa41dc830,0xd6ec080ef58ec5b5f906dfe6e7cac4fb01ac73ce3cf4f7649879bbf25db2d0ba,mainnet
500000000000000000000,1569970589,0x0c9e55ab59d92456c0f7edb48f8eae5d284b27505383a9a18fbc4f6b17732770,Fail,0xa15ca74e65bf72730811abf95163e89ad9b9dff6,0x294f999356ed03347c7a23bcbcf8d33fa41dc830,0x510b945aa11c67387a8aca461415ecc089610f0aafdf4ea515f3ade3f4dc0191,mainnet
250000000000000000000,1560263972,0x0c9ed9dbcd0cfe1e9035f677fab29afe257d9f14d446a6d5769e795159acf5db,Pass,0xa15ca74e65bf72730811abf95163e89ad9b9dff6,0x294f999356ed03347c7a23bcbcf8d33fa41dc830,0x3566e55c24ec4b05307633648ee58902e4f7520dc46872c3b0992c371ac6dfd7,mainnet
200000000000000000000,1586889483,0x0ca8719edc373749a8fdb427208e27a6822af097899423f0236fd48f651c0148,Pass,0xd67dfceab6587e655322b804547b9b450b2f78ac,0x44d55a8492a90640dc6af013657eaf1ac5bc9548,0x29c8cb20f7c2eaa6dfb6f5a363fcee3a3863f8f7a5b8b50f77c33148e75f4f19,mainnet
200000000000000000000,1581932770,0x0cb83895c38b89a6d762f77c739217bb467774191cc5787d284660e26699191f,Pass,0x95fd1628e15e4ead16e4f85cc1e4e8c58d8bc34c,0xe8e1d0f1783b22ff409deb14fa5acc9cce2a3d15,0x5d3d2bc836df3e1d465caac59ab4ac4ac52e10ebe5bb74ee11453f0964666fbf,mainnet
1000000000000000000,1573499491,0x0cc3b3b8cd23883a98d3c42319cdf0feefc33e591184a7b8bbbbc4e1b64b9925,Pass,0xaa679e4ee126f49c4c7e06bffae0f64562e74deb,0x2b8c70fffda7f3d7667f7cfede1429313886329c,0x0abd8dcd41c5d43cd778763aefe76907b695df77136e400d61dce61aa0db4418,mainnet
200000000000000000000,1587738469,0x0cc3eccf832375a00fd65f6b04a6d230a3e9f47ff79b4fc93cabe78b3e71e9f5,Pass,0x9a94ac82b17e67f7dff81912de68eb74ca20e6c3,0x0b93ba560283350d4216f29dc57e15df38d0eace,0xeca539892cbe0df7333687d9495ff87558a085e4b22ff0462c7536fc4de40787,mainnet
1500000000000000000000,1593034125,0x0ce211bfac2f85e85e15fd8a718b49b90f889adb4f42a0d50f20ae9dadaedbd3,Pass,0x583acc79585d3cb195ea8125f6f80ad459b46313,0x519b70055af55a007110b4ff99b0ea33071c720a,0x6ad3d93534bceb565402a28241a275b096b02f9972a9f7f6afac1649ffd418cb,mainnet
2000000000000000000,1599093426,0x0ce268af38948a974da291bbd150af16f1ed76a05a2892f78c604d34b4701329,Pass,0xb1b7586656116d546033e3baff69bfcd6592225e,0x15344ecdc2c4edfcb092e284d93c20f0529fd8a6,0xfc962aa0961c7afc2255fa4536100aa44b7a208da98fa8c97200221e83386337,mainnet
400000000000000000000,1564045756,0x0d19a8b007ca9ab8217bf4bfdaaa8e3f4968d3be8a013bf7a88235e04679c551,Pass,0x8f839c0cd16f4dbed862c1c639b6634498feded0,0x294f999356ed03347c7a23bcbcf8d33fa41dc830,0x59e30718f96aa2b43fa4b1118a2fdcac00f3cc93afe279d985c5e7ecaa30cb58,mainnet
50000000000000000000,1563867234,0x0d1ff2582d84220134a4a042dc8be95ae54ce718a573849d38d8d0705fc13793,Pass,0x379383e2d3ab8ce362cffbdd6f13d81213475786,0x294f999356ed03347c7a23bcbcf8d33fa41dc830,0x9957cfa0c6241dbc116b098ebb094da38d1c2e612d5a0bc652726ba3d4e1ebc6,mainnet
300000000000000000000,1581090326,0x0d25c5c3e50fa168e4ae9c11cf7c7d0629a20f0473fce5b63aea160a6b47b773,Pass,0xb1ba56fc6ed94d45ca47cc9e97df68f3df772d42,0x294f999356ed03347c7a23bcbcf8d33fa41dc830,0x490169e484184f66410f06f348e5a0fd874a77698be37653be7e7d915419b292,mainnet
160000000000000000000,1586022720,0x0d38946eda5a310c44b39cfa41f523e8667593b4936c1c9d5da84773b62168ec,Pass,0xd67dfceab6587e655322b804547b9b450b2f78ac,0x44d55a8492a90640dc6af013657eaf1ac5bc9548,0x9a5258f279833f8d9b7c38b7e49dc9524b80daebf0a36710742d8a5b1587a792,mainnet
100000000000000000000,1585863234,0x0d3f7066bd4075c93e1c42b0907d67e56d08561c77a1ba7bcc791ba9e190e292,Pass,0xa15ca74e65bf72730811abf95163e89ad9b9dff6,0x3dc3568a9204d478d9ffb966f2e67a079717d282,0x1b0ba294545ca9cf7cbac739bea54439aa059f6a812700cd63e65f5699256a78,mainnet
55000000000000000000,1572042282,0x0d56f402fc76679f6cc9cb8da0366f7da162166f4b173ec691a14ca239d33b4d,Pass,0x31bc17f8a002d8a5c232b8fcc6e0171135cce37d,0x6bee9b81e434f7afce72a43a4016719315069539,0x446a6f0268c0b3f442f1cbb842b26276564021d8d6ed111f1de3ee7e85880e87,mainnet
500000000000000000000,1570121738,0x0d8768e0955c8aad165fff38d39dc231e5a29be07fa916daec6a232eef8a2408,Pass,0xc4d9d1a93068d311ab18e988244123430eb4f1cd,0x294f999356ed03347c7a23bcbcf8d33fa41dc830,0x379ebfc1fb4573fae8a7528e0771f7452016b0d93b292b4c029086ea81457d6d,mainnet
95000000000000000000,1555512910,0x0da5004a445f00f0755e7fcf1a33c78b90e96b8e1b4305a3600c3b4be38398b3,Pass,0x390eb69325be97a9c7c5ca0a98fee1e7bcbb6012,0x294f999356ed03347c7a23bcbcf8d33fa41dc830,0xe3d324d392f972fda5eb6abbc5cb5682273ea6c6e2e2d8efd519d468ddfc3f07,mainnet
5000000000000000000,1571180944,0x0da7c21a6b8765d6d29abed3dfc7221f40ef876f32015bbd77ee5f4035c9ad03,Fail,0xa02a1e93668a477debcd62a3d39ea1b4f9278acc,0x294f999356ed03347c7a23bcbcf8d33fa41dc830,0x47d16bab9af5551f9ac10b13e32726ceefe6c01152a9b9da01626172d9afda2e,mainnet
45000000000000000000,1578822603,0x0dcc1168ce112ad287384e0e371cd3db66ec2aa1043c54500b6308d4c659ea8a,Pass,0x7e19563299ed66d0b108c50a0e44232b8b41b9b6,0x294f999356ed03347c7a23bcbcf8d33fa41dc830,0x2a9fdc372b44cb7c42f970592410cdf7ba7c6f971c0afb8a4d6ac080852bfd32,mainnet
131000000000000000000,1560455206,0x0dd01eeaace552130845e7b6257bedcc766b272624038ddb977307efa233c156,Pass,0xd87eb1b4c26d4509aca8c099c1eb9e513d053f63,0x294f999356ed03347c7a23bcbcf8d33fa41dc830,0x86d2a87b3f5cc2b5abaf82fb3505225d4ea958c668558a2ce77933be3a123f55,mainnet
300000000000000000000,1587047158,0x0de926e52b502374b04a2559d87c2db8e102b4b3e7e90e1909d3e2e300c08898,Pass,0xd67dfceab6587e655322b804547b9b450b2f78ac,0x44d55a8492a90640dc6af013657eaf1ac5bc9548,0x2dadf45d4e263d2149d22ae7b94df21474360a611632c9bbb2e163a472cb3add,mainnet
25000000000000000000,1562241009,0x0dfb2757b77abb31fbc0d5012702b7e6c0dec192baab514882044491e85dcd1d,Pass,0x5565d64f29ea17355106df3ba5903eb793b3e139,0x6bee9b81e434f7afce72a43a4016719315069539,0x81e2c98b22b4f9be9deeb4be352b8fdb10dc444f0ca369bbc7dbefd22e914d1b,mainnet
600000000000000000000,1568782784,0x0e0d25c0f14dc0b07fc7c47c046aa52203f6f78aa2daa04c13ae8ae8c5c3ebf4,Pass,0x6260204b5714c692804d1c71f325fdb0e184339d,0x294f999356ed03347c7a23bcbcf8d33fa41dc830,0xc8599c3e269909a9e263136233f387d8f07c06330b6af402fa904a2660653f81,mainnet
900000000000000000000,1594407934,0x0e28966cf5789148bfd92a212a9887fc5fb959c292a75892c128d27461f7a01a,Pass,0xabd238fa6b6042438fbd22e7d398199080b4224c,0x519b70055af55a007110b4ff99b0ea33071c720a,0x09371541c2a1a497a9e80b5fb830f83529b1ab7e69f829b1db33cda273373ef3,mainnet
1000000000000000000,1586220750,0x0e365afe8e3aa9db936fe468011ede39c096af1494add5fe04e5d3ead8330ee1,Pass,0xb1b7586656116d546033e3baff69bfcd6592225e,0x15344ecdc2c4edfcb092e284d93c20f0529fd8a6,0xce82cbb5a233550d597509aea810b23bf9862649c2dab23fb46ee61cbf1f4ea9,mainnet
100000000000000000000,1561075139,0x0e4852885a31d639ea7a9375ceb7b774c6ca24d4c412301372d7e448eefa917a,Pass,0xa15ca74e65bf72730811abf95163e89ad9b9dff6,0x294f999356ed03347c7a23bcbcf8d33fa41dc830,0x7de54ae478be9f7b53e2cfc089324a34a24a301c7a84fe061ba47fa416ea9917,mainnet
1000000000000000000000,1572898390,0x0e63c411a0b633a6e990e558d0b64e0607310451276520003669364bfc11a632,Pass,0x774d556f7c2cae79f28a35b8e1f57371df8b8bca,0x294f999356ed03347c7a23bcbcf8d33fa41dc830,0xef2eb354c0a12d6e06488355ba39cbe78737b9f4475509e362c2c84ac48b8020,mainnet
51000000000000000000,1580118283,0x0e77fc56fbfa3daa1aec6200628bca363e8007f1cfdcdfc088aea67b1239db6f,Pass,0xf16294a979a027f297dace2f618cb57bc4bf5d16,0xe56b4d8d42b1c9ea7dda8a6950e3699755943de7,0x77c521e8eca59ecba68b8da1e2f4e40d7e5c1c51df04d4199b2636680971a9cd,mainnet
200000000000000000000,1559140857,0x0e9119e95ed6c6d2d51cf1da7567a38813e288de899f747ec8cec114f4c14d52,Fail,0x6260204b5714c692804d1c71f325fdb0e184339d,0xbe1a98d3452f6da6e0984589e545d4fc25af7526,0x2efb9a7403f51643ec31d3ab0a073efacf8c3f8161ae21be38438b0db2c6a842,mainnet
151000000000000000000,1569547684,0x0e9d391f98cb71643fcc59567f2b0938e2daf33f277ce25d7e9b152ff9a8e0ba,Pass,0xd67dfceab6587e655322b804547b9b450b2f78ac,0x294f999356ed03347c7a23bcbcf8d33fa41dc830,0x499f2b59b8d638a148daef739eb32749d723287b7a270a9c7b5249af3d7adeda,mainnet
151000000000000000000,1600415241,0x0ec2bcced4c87cca0c8730812e79a4179c752fb4e50945408257ff8a90b1e1f3,Pass,0xc4d9d1a93068d311ab18e988244123430eb4f1cd,0xe56b4d8d42b1c9ea7dda8a6950e3699755943de7,0x6196a76fd551adc39c8e40ecb5a851ddc6025f85c939b5e98a794f6105b91479,mainnet
1000000000000000000000,1560324745,0x0edfc43973b235f57bcd25c4b8264c350ece391fd68a62e20fcb5c03eaeca82e,Pass,0x774d556f7c2cae79f28a35b8e1f57371df8b8bca,0x294f999356ed03347c7a23bcbcf8d33fa41dc830,0x5a4ad524ea6ac74ec10bc1844c842f59ab944c5ca0a890b927a327cbe38920e3,mainnet
10000000000000000000,1580465770,0x0efbefafca321ca97973ed4f12ad2796ead593f9b764f7fa6d470986ad8d02c3,Pass,0x9a94ac82b17e67f7dff81912de68eb74ca20e6c3,0x8990e11b69403ea53ef2b32434bbd7dbf84b5234,0xaf52d24a45e643304ee0fc292057359d6f4360ccd02312deac0428f07d335710,mainnet
250000000000000000000,1560324955,0x0f08cd22f22cf6233c18c831e262a812ee247d17abb4eee074dd986929d25e7c,Pass,0x774d556f7c2cae79f28a35b8e1f57371df8b8bca,0x294f999356ed03347c7a23bcbcf8d33fa41dc830,0x3566e55c24ec4b05307633648ee58902e4f7520dc46872c3b0992c371ac6dfd7,mainnet
1000000000000000000,1569870495,0x0f3a09c1ec60a3ba0028a15a770166d283af4361931f8da0443a69ab4ce7abe1,Pass,0xc4d9d1a93068d311ab18e988244123430eb4f1cd,0x294f999356ed03347c7a23bcbcf8d33fa41dc830,0x379ebfc1fb4573fae8a7528e0771f7452016b0d93b292b4c029086ea81457d6d,mainnet
1500000000000000000000,1594385507,0x0f4aeebe81b44a494dffd57d555c7c9b6a8f6993cff6c31ddd9e7ba40a772a45,Pass,0xb435871b0959561226b4d903b1abf79528177e81,0x519b70055af55a007110b4ff99b0ea33071c720a,0xf4458378affb4373b497c8b354a5eda54ef1fded228820115fa3d81dc1863dc4,mainnet
